name,Category,website_url
www.booking.com,Travel,https://www.booking.com/index.html?aid=1743217
travelsites.com,Travel,https://travelsites.com/tripadvisor/
www.momondo.in,Travel,https://www.momondo.in/?ispredir=true
www.ebookers.com,Travel,https://www.ebookers.com/?AFFCID=EBOOKERS-UK.network.affiliatewindow.85386&awc=7904_1606029543_518c2af76500871f76cadec26f8eb055
book.priceline.com,Travel,https://book.priceline.com/?refid=8431&refclickid=d196c1c3cad4c6e474196ac6815f9652
www.trip.com,Travel,https://www.trip.com/index?locale=en_us&allianceid=21934&SID=455408&ouid=198c18a52c8911eb811b00ce0a18050d
www.orbitz.com,Travel,https://www.orbitz.com/
www.travelocity.com,Travel,https://www.travelocity.com/
www.hotwire.com,Travel,https://www.hotwire.com/
www.otel.com,Travel,https://www.otel.com/
www.airbnb.co.in,Travel,https://www.airbnb.co.in/?locale=en&_set_bev_on_new_domain=1606041642_YjI0OGQ3OWI5MDI2
in.lastminute.com,Travel,https://in.lastminute.com/
www.onthebeach.co.uk,Travel,https://www.onthebeach.co.uk/?Adnetwork=aw&afid=85386&mv_pc=AW&awc=3655_1606041657_3771582e5a1d8da6c1b3321d83f9f0c4&utm_source=AWIN&utm_medium=affiliates&utm_campaign=85386
www.kayak.co.in,Travel,https://www.kayak.co.in/?ispredir=true
www.marriott.com,Travel,https://www.marriott.com/default.mi?aff=MARWW&affname=10l1110&co=WW&nt=PH
www.costcotravel.com,Travel,https://www.costcotravel.com/
www.hoteltonight.com,Travel,https://www.hoteltonight.com/
hoteltravelclub.com,Travel,https://hoteltravelclub.com/
www.wyndhamhotels.com,Travel,https://www.wyndhamhotels.com/en-uk/ramada
westin.marriott.com,Travel,https://westin.marriott.com/
www.capellahotels.com,Travel,https://www.capellahotels.com/en/capella-ubud
www.hotelamparo.com,Travel,http://www.hotelamparo.com/
fogoislandinn.ca,Travel,https://fogoislandinn.ca/
www.ritzcarlton.com,Travel,https://www.ritzcarlton.com/en/hotels/indonesia/bali#Hotel
secretbay.dm,Travel,https://secretbay.dm/
canaves.com,Travel,https://canaves.com/canaves-oia-epitome/
www.sunsetkeycottages.com,Travel,https://www.sunsetkeycottages.com/
www.twinfarms.com,Travel,https://www.twinfarms.com/
www.pueblobonito.com,Travel,https://www.pueblobonito.com/resorts/emerald-bay
nihi.com,Travel,https://nihi.com/
www.viceroyhotelsandresorts.com,Travel,https://www.viceroyhotelsandresorts.com/los-cabos
www.mandarinoriental.com,Travel,https://www.mandarinoriental.com/munich/altstadt/luxury-hotel
northblockhotel.com,Travel,https://northblockhotel.com/
www.milestonehotel.com,Travel,https://www.milestonehotel.com/?cjevent=4ec1f2f92cc511eb834e01140a180510
www.rockhouse.com,Social Networking and Messaging,https://www.rockhouse.com/
www.affordabletours.com,Travel,https://www.affordabletours.com/
www.totallyspain.com,Travel,https://www.totallyspain.com/
dreamworldtravel.co.uk,Travel,https://dreamworldtravel.co.uk/
www.joytours.com,Travel,https://www.joytours.com/
njewasafaris.com,Travel,https://njewasafaris.com/
www.nepalspiritualtrekking.com,Travel,https://www.nepalspiritualtrekking.com/
www.aandftour.com,News,https://www.aandftour.com//
inkaexperience.com,Travel,https://inkaexperience.com/
www.peru-travels.com,Travel,http://www.peru-travels.com/
www.shiptoshoretravelltd.com,Travel,https://www.shiptoshoretravelltd.com/
www.hnltravel.com,Travel,https://www.hnltravel.com/index.html
islanddreamsworldtravel.com,Travel,https://islanddreamsworldtravel.com/
www.okeanostravel.com,Travel,http://www.okeanostravel.com/
www.discovermongolia.mn,Travel,https://www.discovermongolia.mn/
www.turansa.com,Travel,https://www.turansa.com/
albatros-travel.com,Travel,https://albatros-travel.com/
www.kenyadreamholidays.com,Travel,http://www.kenyadreamholidays.com/
fts-travels.com,Travel,https://fts-travels.com/
www.aimadventures.com,Travel,http://www.aimadventures.com/
www.nbitravel.com,Travel,https://www.nbitravel.com/
www.justcruisinplus.com,Travel,http://www.justcruisinplus.com/
www.dwwatsontravel.com,Travel,https://www.dwwatsontravel.com/
essentialdownunder.com,Travel,http://essentialdownunder.com/
www.phuket-trips.com,Travel,https://www.phuket-trips.com/
www.golfholidaysintl.com,Travel,http://www.golfholidaysintl.com/
www.zentravel.gr,Travel,http://www.zentravel.gr/
circuitosturquia.com,Travel,https://circuitosturquia.com/
www.jjbtravel.com,Travel,http://www.jjbtravel.com/
www.ethiousatour.com,Travel,https://www.ethiousatour.com/
agavetravelcreative.com,Travel,https://agavetravelcreative.com/
www.oberoihotels.com,Travel,https://www.oberoihotels.com/hotels-in-jaipur-rajvilas-resort/?utm_source=affred&utm_medium=aff&utm_campaign=gbl-affmkt&_affclk=ttuk:118609::0::118609::143859c9f626eb0724f38065d097d658::::1606071865:902jip
www.jumeirah.com,Travel,https://www.jumeirah.com/en/stay/dubai/burj-al-arab-jumeirah
tierrahotels.com,Travel,https://tierrahotels.com/patagonia/
www.hotelcaferoyal.com,Travel,https://www.hotelcaferoyal.com/
www.ritzparis.com,Travel,https://www.ritzparis.com/en-GB
www.thehousecollective.com,Travel,https://www.thehousecollective.com/en/the-middle-house/
www.grandhoteltremezzo.com,Travel,https://www.grandhoteltremezzo.com/en/home/
www.waldorfastorialoscabospedregal.com,Travel,https://www.waldorfastorialoscabospedregal.com/
www.andbeyond.com,Travel,https://www.andbeyond.com/our-lodges/africa/south-africa/kruger-national-park/ngala-private-game-reserve/andbeyond-ngala-safari-lodge/
novotel.accor.com,Travel,https://novotel.accor.com/gb/usa/index.shtml
www.delta.com,Travel,https://www.delta.com/apac/en
www.jal.co.jp,Travel,https://www.jal.co.jp/inl/en/
www.spicejet.com,Travel,https://www.spicejet.com/
www.airnewzealand.co.nz,Travel,https://www.airnewzealand.co.nz/homepage
www.finnair.com,Travel,https://www.finnair.com/
www.britishairways.com,Travel,https://www.britishairways.com/travel/home/public/en_in/
www.airvistara.com,Travel,https://www.airvistara.com/in/en
www.singaporeair.com,Travel,https://www.singaporeair.com/en_UK/in/home#/book/bookflight
www.olacabs.com,Travel,https://www.olacabs.com/
www.meru.in,Travel,https://www.meru.in/
www.carzonrent.com,Travel,https://www.carzonrent.com/
www.bharattaxi.com,Travel,https://www.bharattaxi.com/
www.megacabs.com,Travel,https://www.megacabs.com/
www.mytaxiindia.com,Travel,http://www.mytaxiindia.com/
www.zoomcar.com,Travel,https://www.zoomcar.com/bangalore/
www.lyft.com,Travel,https://www.lyft.com/
www.grab.com,Travel,https://www.grab.com/sg/transport/taxi/
www.bitaksi.com,Travel,http://www.bitaksi.com/en/
www.avaseakrabi.com,Travel,https://www.avaseakrabi.com/
www.fariyas.com,Travel,https://www.fariyas.com/resort-in-lonavala/
www.fernhotels.com,Travel,https://www.fernhotels.com/
www.tajhotels.com,Travel,https://www.tajhotels.com/
www.montriresort-bangkok.com,Travel,https://www.montriresort-bangkok.com/
www.tridenthotels.com,Travel,https://www.tridenthotels.com/